Date,RV_1min,RV_5min,OT,RV_30min
2017/6/28,0.00020016,4.87E-05,1.97E-05,6.85E-06
2017/6/29,0.000260548,5.74E-05,2.13E-05,7.86E-06
2017/6/30,9.67E-05,2.41E-05,1.33E-05,6.32E-06
2017/7/3,0.000139491,3.21E-05,1.13E-05,1.90E-06
2017/7/5,0.000143717,3.40E-05,1.34E-05,2.25E-06
2017/7/6,0.00014085,2.89E-05,1.41E-05,4.61E-06
2017/7/7,6.33E-05,1.22E-05,3.62E-06,1.39E-06
2017/7/10,6.70E-05,1.00E-05,4.96E-06,8.21E-07
2017/7/11,0.000103984,3.06E-05,8.48E-06,4.28E-06
2017/7/12,5.71E-05,9.01E-06,4.29E-06,7.87E-07
2017/7/13,6.91E-05,1.54E-05,6.18E-06,2.89E-06
2017/7/14,4.53E-05,6.85E-06,2.03E-06,5.85E-07
2017/7/17,7.87E-05,1.62E-05,6.85E-06,1.39E-06
2017/7/18,8.03E-05,1.71E-05,1.13E-05,1.79E-06
2017/7/19,8.36E-05,1.89E-05,9.66E-06,2.30E-06
2017/7/20,7.69E-05,6.25E-06,3.49E-06,1.34E-06
2017/7/21,5.61E-05,9.37E-06,6.59E-06,1.06E-06
2017/7/24,5.58E-05,1.20E-05,9.82E-06,1.49E-06
2017/7/25,7.71E-05,1.77E-05,1.33E-05,1.37E-06
2017/7/26,4.13E-05,6.52E-06,2.66E-06,1.03E-06
2017/7/27,0.000519738,7.64E-05,3.48E-05,9.77E-06
2017/7/28,0.000216348,3.21E-05,1.73E-05,5.07E-06
2017/7/31,0.000182596,3.24E-05,1.64E-05,7.69E-06
2017/8/1,0.00013382,2.92E-05,1.19E-05,3.39E-06
2017/8/2,0.000180316,4.36E-05,2.47E-05,1.30E-05
2017/8/3,0.000117206,3.11E-05,7.63E-06,1.61E-06
2017/8/4,8.74E-05,2.00E-05,1.16E-05,1.64E-06
2017/8/7,5.48E-05,9.64E-06,4.78E-06,2.06E-06
2017/8/8,6.89E-05,1.51E-05,5.21E-06,3.28E-06
2017/8/9,0.000103369,2.28E-05,1.25E-05,4.15E-06
2017/8/10,0.000182819,7.12E-05,1.96E-05,7.95E-06
2017/8/11,0.000135445,2.78E-05,1.92E-05,3.40E-06
2017/8/14,6.23E-05,1.64E-05,8.15E-06,3.11E-06
2017/8/15,7.33E-05,1.82E-05,1.31E-05,2.84E-06
2017/8/16,8.66E-05,1.79E-05,8.07E-06,2.60E-06
2017/8/17,0.000104207,2.35E-05,1.51E-05,7.29E-06
2017/8/18,0.000128122,2.51E-05,6.09E-06,1.93E-06
2017/8/21,0.000142066,2.81E-05,1.66E-05,2.53E-06
2017/8/22,4.84E-05,1.10E-05,4.54E-06,6.98E-07
2017/8/23,7.12E-05,1.43E-05,9.05E-06,2.64E-06
2017/8/24,0.00013919,2.67E-05,7.27E-06,1.56E-06
2017/8/25,8.13E-05,1.80E-05,9.03E-06,2.61E-06
2017/8/28,7.62E-05,1.50E-05,6.75E-06,1.76E-06
2017/8/29,8.78E-05,1.80E-05,1.08E-05,1.65E-06
2017/8/30,6.04E-05,9.78E-06,4.33E-06,3.98E-07
2017/8/31,4.13E-05,7.34E-06,4.51E-06,2.13E-06
2017/9/1,3.82E-05,4.83E-06,2.64E-06,1.00E-06
2017/9/5,0.000127757,3.66E-05,2.46E-05,5.23E-06
2017/9/6,9.83E-05,1.71E-05,1.07E-05,3.05E-06
2017/9/7,7.73E-05,2.05E-05,1.33E-05,6.72E-06
2017/9/8,4.18E-05,8.65E-06,4.28E-06,1.18E-06
2017/9/11,4.08E-05,7.14E-06,3.23E-06,1.19E-06
2017/9/12,5.46E-05,1.25E-05,6.30E-06,1.72E-06
2017/9/13,7.87E-05,1.06E-05,6.35E-06,2.53E-06
2017/9/14,6.79E-05,1.37E-05,6.21E-06,6.98E-07
2017/9/15,7.10E-05,1.48E-05,6.71E-06,3.95E-06
2017/9/18,0.000105074,2.97E-05,7.65E-06,1.51E-06
2017/9/19,0.000105286,3.04E-05,1.45E-05,4.45E-06
2017/9/20,0.000112993,2.58E-05,1.28E-05,5.37E-06
2017/9/21,7.30E-05,1.61E-05,6.55E-06,1.56E-06
2017/9/22,5.15E-05,5.65E-06,3.25E-06,1.05E-06
2017/9/25,0.000139906,4.07E-05,1.17E-05,5.14E-06
2017/9/26,0.000130248,3.16E-05,1.37E-05,3.33E-06
2017/9/27,7.20E-05,2.05E-05,7.63E-06,1.21E-06
2017/9/28,9.60E-05,2.41E-05,1.08E-05,3.67E-06
2017/9/29,3.78E-05,8.15E-06,5.27E-06,2.30E-06
2017/10/2,8.40E-05,1.42E-05,8.81E-06,4.50E-06
2017/10/3,0.000111172,1.57E-05,6.20E-06,9.78E-07
2017/10/4,9.55E-05,2.85E-05,5.21E-06,9.69E-07
2017/10/5,4.58E-05,7.18E-06,3.61E-06,8.23E-07
2017/10/6,7.45E-05,1.33E-05,6.67E-06,1.55E-06
2017/10/9,8.54E-05,1.40E-05,7.21E-06,8.56E-07
2017/10/10,0.000121674,3.04E-05,1.13E-05,2.13E-06
2017/10/11,5.37E-05,1.09E-05,4.50E-06,1.63E-06
2017/10/12,0.00010102,2.04E-05,1.36E-05,4.09E-06
2017/10/13,3.27E-05,7.03E-06,2.77E-06,1.09E-06
2017/10/16,3.19E-05,6.44E-06,2.63E-06,1.25E-06
2017/10/17,4.32E-05,8.14E-06,4.66E-06,1.17E-06
2017/10/18,5.20E-05,8.09E-06,3.66E-06,1.09E-06
2017/10/19,9.34E-05,2.90E-05,1.22E-05,3.98E-06
2017/10/20,3.86E-05,7.61E-06,3.23E-06,1.59E-06
2017/10/23,8.71E-05,2.41E-05,6.78E-06,2.95E-06
2017/10/24,7.42E-05,2.87E-05,1.87E-05,7.89E-06
2017/10/25,0.000155395,3.23E-05,2.04E-05,6.22E-06
2017/10/26,0.000124276,2.93E-05,1.09E-05,2.40E-06
2017/10/27,0.000245127,5.64E-05,3.15E-05,3.71E-06
2017/10/30,0.000211344,4.00E-05,2.19E-05,1.04E-05
2017/10/31,9.68E-05,1.74E-05,1.15E-05,2.27E-06
2017/11/1,0.000113329,2.64E-05,1.63E-05,4.08E-06
2017/11/2,0.000106814,2.76E-05,6.77E-06,2.44E-06
2017/11/3,7.59E-05,1.01E-05,5.62E-06,2.83E-06
2017/11/6,5.89E-05,9.63E-06,4.81E-06,1.76E-06
2017/11/7,8.41E-05,2.13E-05,1.41E-05,1.05E-05
2017/11/8,6.06E-05,1.66E-05,8.40E-06,3.39E-06
2017/11/9,9.24E-05,2.06E-05,1.09E-05,4.67E-06
2017/11/10,4.66E-05,8.94E-06,4.55E-06,9.65E-07
2017/11/13,6.13E-05,7.80E-06,4.43E-06,6.61E-07
2017/11/14,0.000108968,2.54E-05,1.10E-05,3.80E-06
2017/11/15,0.000131725,2.81E-05,1.75E-05,1.15E-05
2017/11/16,3.32E-05,5.90E-06,2.27E-06,6.53E-07
2017/11/17,4.28E-05,1.02E-05,4.12E-06,8.24E-07
2017/11/20,4.81E-05,1.01E-05,6.40E-06,6.30E-07
2017/11/21,2.92E-05,7.20E-06,4.03E-06,1.85E-06
2017/11/22,4.76E-05,8.06E-06,4.89E-06,7.82E-07
2017/11/24,5.54E-05,1.39E-05,3.18E-06,7.71E-07
2017/11/27,0.000263357,6.56E-05,5.00E-05,4.55E-06
2017/11/28,0.00013131,1.70E-05,5.03E-06,6.72E-07
2017/11/29,0.000578571,0.000144568,7.66E-05,2.59E-05
2017/11/30,0.000258616,4.25E-05,2.49E-05,7.59E-06
2017/12/1,0.000289527,5.49E-05,2.55E-05,5.28E-06
2017/12/4,0.000385031,0.000101772,3.04E-05,8.09E-06
2017/12/5,0.000379505,5.35E-05,2.94E-05,7.48E-06
2017/12/6,0.0002305,4.95E-05,2.89E-05,1.02E-05
2017/12/7,0.00014311,3.03E-05,1.25E-05,4.92E-06
2017/12/8,5.84E-05,1.28E-05,6.39E-06,2.37E-06
2017/12/11,7.18E-05,1.53E-05,8.08E-06,1.64E-06
2017/12/12,0.00010356,1.21E-05,7.21E-06,4.24E-06
2017/12/13,0.000102324,1.91E-05,1.26E-05,5.04E-06
2017/12/14,7.90E-05,1.64E-05,4.98E-06,1.35E-06
2017/12/15,4.88E-05,8.50E-06,2.47E-06,3.11E-07
2017/12/18,8.74E-05,1.60E-05,6.64E-06,2.41E-06
2017/12/19,0.00012831,2.27E-05,1.54E-05,3.85E-06
2017/12/20,7.02E-05,1.12E-05,4.21E-06,1.26E-06
2017/12/21,7.02E-05,1.09E-05,3.78E-06,1.67E-06
2017/12/22,3.02E-05,4.77E-06,2.85E-06,7.66E-07
2017/12/26,6.12E-05,1.12E-05,6.59E-06,6.80E-07
2017/12/27,4.90E-05,9.78E-06,3.76E-06,5.28E-07
2017/12/28,2.26E-05,4.09E-06,2.37E-06,7.22E-07
2017/12/29,3.73E-05,5.29E-06,2.30E-06,3.53E-07
2018/1/2,4.60E-05,9.77E-06,4.54E-06,1.64E-06
2018/1/3,4.57E-05,8.70E-06,4.08E-06,2.79E-06
2018/1/4,5.84E-05,1.01E-05,6.37E-06,2.84E-06
2018/1/5,4.57E-05,7.43E-06,3.48E-06,9.31E-07
2018/1/8,0.000102956,3.11E-05,5.43E-06,5.95E-07
2018/1/9,0.000108789,1.92E-05,1.24E-05,5.28E-06
2018/1/10,0.000115768,3.00E-05,2.15E-05,1.62E-05
2018/1/11,6.01E-05,1.04E-05,3.52E-06,2.07E-06
2018/1/12,0.000109816,1.59E-05,7.02E-06,2.36E-06
2018/1/16,0.000376814,6.56E-05,4.78E-05,1.48E-05
2018/1/17,0.000209855,5.00E-05,1.97E-05,6.42E-06
2018/1/18,9.57E-05,2.47E-05,1.44E-05,4.17E-06
2018/1/19,0.000114957,2.50E-05,1.48E-05,1.78E-06
2018/1/22,7.23E-05,1.26E-05,6.25E-06,1.02E-06
2018/1/23,0.000139375,3.05E-05,1.76E-05,1.00E-05
2018/1/24,0.000386877,6.74E-05,3.02E-05,7.93E-06
2018/1/25,0.000171916,2.32E-05,1.27E-05,4.91E-06
2018/1/26,0.000103578,2.40E-05,1.43E-05,9.15E-07
2018/1/29,0.00020785,4.69E-05,2.10E-05,5.40E-06
2018/1/30,0.000305328,3.69E-05,1.24E-05,4.91E-06
2018/1/31,0.000174924,3.88E-05,1.35E-05,2.61E-06
2018/2/1,0.000541238,8.36E-05,5.34E-05,2.14E-05
2018/2/2,0.001190103,0.000280249,0.000141128,2.66E-05
2018/2/5,0.004114347,0.001950318,0.001806992,0.000107606
2018/2/6,0.001786754,0.00034133,0.000187802,5.32E-05
2018/2/7,0.000524924,7.81E-05,4.10E-05,1.06E-05
2018/2/8,0.001037966,0.000211426,9.08E-05,3.16E-05
2018/2/9,0.002359613,0.000414004,0.000222298,0.000119657
2018/2/12,0.000511007,8.47E-05,3.61E-05,1.44E-05
2018/2/13,0.000298369,6.34E-05,2.80E-05,8.77E-06
2018/2/14,0.000210377,3.94E-05,1.96E-05,1.14E-05
2018/2/15,0.000278066,8.06E-05,3.42E-05,1.84E-05
2018/2/16,0.000161176,3.49E-05,1.63E-05,5.30E-06
2018/2/20,0.000230991,5.23E-05,3.26E-05,9.36E-06
2018/2/21,0.000259179,5.55E-05,4.37E-05,1.19E-05
2018/2/22,0.000212633,5.46E-05,3.93E-05,1.21E-05
2018/2/23,8.99E-05,1.59E-05,7.94E-06,2.24E-06
2018/2/26,8.99E-05,1.15E-05,4.73E-06,1.65E-06
2018/2/27,0.000136116,2.48E-05,1.06E-05,1.90E-06
2018/2/28,0.000116614,2.53E-05,1.13E-05,3.77E-06
2018/3/1,0.000615515,0.0001509,7.47E-05,3.03E-05
2018/3/2,0.000355697,5.84E-05,2.38E-05,7.34E-06
2018/3/5,0.00020424,3.35E-05,1.39E-05,3.40E-06
2018/3/6,0.000124333,2.41E-05,1.27E-05,2.76E-06
2018/3/7,0.000124096,2.32E-05,1.24E-05,3.95E-06
2018/3/8,7.04E-05,1.16E-05,5.71E-06,1.77E-06
2018/3/9,3.50E-05,8.05E-06,6.02E-06,1.26E-06
2018/3/12,5.81E-05,1.13E-05,7.41E-06,3.03E-06
2018/3/13,0.000228361,4.88E-05,2.16E-05,5.83E-06
2018/3/14,0.000113996,2.85E-05,1.59E-05,5.93E-06
2018/3/15,0.000101845,2.11E-05,6.77E-06,3.19E-06
2018/3/16,6.53E-05,1.84E-05,1.04E-05,5.29E-06
2018/3/19,0.00027867,5.31E-05,2.04E-05,8.75E-06
2018/3/20,0.000152241,3.66E-05,2.37E-05,7.07E-06
2018/3/21,0.000227177,6.08E-05,2.76E-05,1.60E-05
2018/3/22,0.000291429,6.15E-05,2.55E-05,8.57E-06
2018/3/23,0.000526785,0.000116899,5.29E-05,1.38E-05
2018/3/26,0.000298695,5.52E-05,3.29E-05,9.38E-06
2018/3/27,0.000529368,0.000107602,4.10E-05,9.82E-06
2018/3/28,0.00176362,0.00047427,0.000290211,8.02E-05
2018/3/29,0.000952055,0.00016303,6.30E-05,2.95E-05
2018/4/2,0.000846954,0.000202759,9.30E-05,2.73E-05
2018/4/3,0.001456449,0.000346452,0.000147902,3.79E-05
2018/4/4,0.000722426,0.000152544,7.80E-05,1.08E-05
2018/4/5,0.000286747,7.32E-05,3.99E-05,1.45E-05
2018/4/6,0.000436915,0.000108188,6.79E-05,2.16E-05
2018/4/9,0.000226111,6.71E-05,3.12E-05,5.58E-06
2018/4/10,0.000244399,6.90E-05,3.02E-05,7.37E-06
2018/4/11,0.000256184,6.14E-05,2.36E-05,7.11E-06
2018/4/12,0.000117861,2.23E-05,9.57E-06,2.54E-06
2018/4/13,0.000158176,3.07E-05,1.71E-05,3.70E-06
2018/4/16,0.000132782,2.66E-05,1.63E-05,4.23E-06
2018/4/17,0.000101543,2.26E-05,9.92E-06,3.21E-06
2018/4/18,0.00015595,2.90E-05,1.33E-05,2.69E-06
2018/4/19,0.000218318,3.50E-05,1.40E-05,5.47E-06
2018/4/20,0.000180731,3.67E-05,2.27E-05,8.39E-06
2018/4/23,0.000217141,4.77E-05,2.37E-05,5.52E-06
2018/4/24,0.000638251,0.000159837,8.26E-05,2.10E-05
2018/4/25,0.000685767,0.000123975,4.32E-05,1.24E-05
2018/4/26,0.000270759,5.41E-05,2.63E-05,3.35E-06
2018/4/27,0.00070043,0.000181296,0.000121194,2.11E-05
2018/4/30,0.000296255,4.47E-05,2.55E-05,5.42E-06
2018/5/1,0.000201298,3.07E-05,1.66E-05,5.46E-06
2018/5/2,0.000144083,3.36E-05,1.81E-05,7.20E-06
2018/5/3,0.000251774,6.36E-05,3.18E-05,1.18E-05
2018/5/4,8.16E-05,2.03E-05,6.77E-06,1.67E-06
2018/5/7,0.000103979,1.39E-05,6.95E-06,1.82E-06
2018/5/8,0.000100521,1.93E-05,8.67E-06,1.86E-06
2018/5/9,7.93E-05,1.36E-05,5.09E-06,1.59E-06
2018/5/10,5.35E-05,1.18E-05,4.83E-06,2.13E-06
2018/5/11,5.10E-05,6.79E-06,3.43E-06,4.60E-07
2018/5/14,4.17E-05,8.57E-06,5.48E-06,2.58E-06
2018/5/15,0.000131595,3.45E-05,1.61E-05,8.21E-06
2018/5/16,7.03E-05,1.50E-05,8.88E-06,2.93E-06
2018/5/17,6.86E-05,8.91E-06,5.38E-06,2.75E-06
2018/5/18,8.12E-05,2.05E-05,1.04E-05,1.29E-06
2018/5/21,6.25E-05,1.72E-05,7.25E-06,4.59E-06
2018/5/22,5.35E-05,9.36E-06,5.99E-06,2.14E-06
2018/5/23,6.24E-05,1.36E-05,4.98E-06,1.39E-06
2018/5/24,8.60E-05,1.92E-05,8.95E-06,3.09E-06
2018/5/25,3.71E-05,9.00E-06,5.97E-06,1.30E-06
2018/5/29,0.000116886,2.36E-05,1.45E-05,5.31E-06
2018/5/30,3.91E-05,1.11E-05,6.34E-06,3.10E-06
2018/5/31,6.80E-05,1.09E-05,5.50E-06,9.97E-07
2018/6/1,4.57E-05,1.08E-05,5.38E-06,1.44E-06
2018/6/4,3.93E-05,9.28E-06,4.65E-06,5.13E-07
2018/6/5,7.62E-05,1.69E-05,9.80E-06,3.27E-06
2018/6/6,0.000160789,3.79E-05,2.83E-05,6.02E-06
2018/6/7,0.000135014,2.77E-05,1.62E-05,5.03E-06
2018/6/8,5.53E-05,9.36E-06,5.40E-06,8.60E-07
2018/6/11,5.93E-05,1.10E-05,5.57E-06,1.03E-06
2018/6/12,3.59E-05,8.11E-06,3.40E-06,1.87E-07
2018/6/13,6.48E-05,1.60E-05,6.33E-06,2.89E-06
2018/6/14,5.01E-05,1.10E-05,7.00E-06,2.17E-06
2018/6/15,5.00E-05,9.02E-06,4.53E-06,2.51E-06
2018/6/18,5.84E-05,1.25E-05,5.53E-06,1.52E-06
2018/6/19,0.000102763,2.10E-05,1.29E-05,6.40E-06
2018/6/20,6.81E-05,1.07E-05,4.20E-06,7.97E-07
2018/6/21,0.000315422,5.73E-05,2.93E-05,1.23E-05
2018/6/22,0.000115544,3.12E-05,1.54E-05,1.57E-06
2018/6/25,0.00040088,7.12E-05,3.56E-05,7.12E-06
2018/6/26,0.000213834,4.05E-05,2.25E-05,5.95E-06
2018/6/27,0.000232328,4.92E-05,2.59E-05,8.10E-06
2018/6/28,0.000249211,4.12E-05,2.59E-05,7.16E-06
2018/6/29,9.98E-05,1.96E-05,9.27E-06,6.52E-06
2018/7/2,0.000121829,2.29E-05,7.61E-06,2.79E-06
2018/7/3,0.00012928,2.88E-05,9.31E-06,2.83E-06
2018/7/5,0.000134643,2.49E-05,1.34E-05,3.65E-06
2018/7/6,5.84E-05,1.17E-05,4.54E-06,1.07E-06
2018/7/9,6.04E-05,1.07E-05,5.18E-06,2.99E-06
2018/7/10,7.18E-05,1.10E-05,5.10E-06,2.12E-06
2018/7/11,9.06E-05,2.89E-05,1.57E-05,4.74E-06
2018/7/12,7.16E-05,1.81E-05,1.11E-05,2.61E-06
2018/7/13,0.000105583,1.86E-05,6.71E-06,2.22E-06
2018/7/16,0.000126972,3.61E-05,1.07E-05,3.50E-06
2018/7/17,0.000185162,3.04E-05,1.50E-05,7.43E-07
2018/7/18,0.000152087,2.79E-05,7.62E-06,1.72E-06
2018/7/19,0.000145251,3.41E-05,1.93E-05,9.75E-06
2018/7/20,6.70E-05,1.59E-05,9.10E-06,3.26E-06
2018/7/23,0.000336152,5.52E-05,2.64E-05,7.58E-06
2018/7/24,0.00012908,3.72E-05,1.76E-05,1.98E-06
2018/7/25,7.22E-05,1.45E-05,5.84E-06,1.66E-06
2018/7/26,0.000134424,2.75E-05,1.44E-05,1.93E-06
2018/7/27,0.00038711,9.37E-05,4.38E-05,1.41E-05
2018/7/30,0.000519018,0.000137069,6.87E-05,1.20E-05
2018/7/31,0.000378064,0.000128215,6.33E-05,8.84E-06
2018/8/1,0.000169483,3.55E-05,1.48E-05,3.92E-06
2018/8/2,0.000125722,3.07E-05,1.34E-05,8.55E-06
2018/8/3,9.43E-05,1.30E-05,5.65E-06,2.74E-06
2018/8/6,9.26E-05,1.43E-05,7.68E-06,2.64E-06
2018/8/7,7.11E-05,1.59E-05,7.50E-06,2.31E-06
2018/8/8,7.58E-05,1.22E-05,7.47E-06,1.74E-06
2018/8/9,9.98E-05,1.77E-05,1.08E-05,2.36E-06
2018/8/10,7.92E-05,1.06E-05,5.27E-06,2.61E-06
2018/8/13,0.000141522,3.27E-05,1.40E-05,6.08E-06
2018/8/14,8.83E-05,1.80E-05,1.11E-05,3.91E-06
2018/8/15,0.000236561,6.12E-05,4.49E-05,2.21E-05
2018/8/16,9.01E-05,2.26E-05,1.38E-05,4.76E-06
2018/8/17,0.000110061,2.20E-05,1.14E-05,2.94E-06
2018/8/20,0.000120418,2.40E-05,1.33E-05,2.32E-06
2018/8/21,7.51E-05,1.64E-05,8.26E-06,2.61E-06
2018/8/22,6.16E-05,1.29E-05,3.85E-06,1.29E-06
2018/8/23,7.31E-05,1.47E-05,7.81E-06,2.50E-06
2018/8/24,4.14E-05,7.27E-06,3.34E-06,1.54E-06
2018/8/27,3.39E-05,7.13E-06,2.68E-06,5.59E-07
2018/8/28,6.10E-05,1.64E-05,6.79E-06,9.52E-07
2018/8/29,7.60E-05,1.66E-05,9.80E-06,3.65E-06
2018/8/30,0.000206916,3.06E-05,1.62E-05,7.44E-06
2018/8/31,6.02E-05,1.12E-05,6.07E-06,1.89E-06
2018/9/4,0.000133335,3.45E-05,1.36E-05,2.78E-06
2018/9/5,0.000216168,4.61E-05,2.78E-05,6.78E-06
2018/9/6,0.000354553,8.24E-05,4.26E-05,1.28E-05
2018/9/7,0.000198552,5.76E-05,3.14E-05,1.02E-05
2018/9/10,0.000190583,3.16E-05,1.60E-05,5.57E-06
2018/9/11,0.000144044,1.77E-05,9.58E-06,4.34E-06
2018/9/12,0.000267621,7.00E-05,2.09E-05,6.88E-06
2018/9/13,0.000116748,1.97E-05,8.54E-06,1.80E-06
2018/9/14,9.35E-05,2.30E-05,1.26E-05,5.99E-06
2018/9/17,0.000350011,0.000100219,4.09E-05,1.48E-05
2018/9/18,0.000180968,3.54E-05,1.69E-05,5.58E-06
2018/9/19,0.00018329,4.47E-05,2.11E-05,4.48E-06
2018/9/20,8.70E-05,1.36E-05,6.52E-06,1.91E-06
2018/9/21,0.000107172,2.06E-05,1.08E-05,3.53E-06
2018/9/24,0.000398865,4.76E-05,1.93E-05,7.65E-06
2018/9/25,0.000123012,2.38E-05,9.82E-06,1.45E-06
2018/9/26,0.000124002,2.43E-05,8.64E-06,3.10E-06
2018/9/27,8.43E-05,1.40E-05,7.20E-06,3.15E-06
2018/9/28,9.28E-05,1.87E-05,8.26E-06,2.99E-06
2018/10/1,8.92E-05,1.89E-05,9.21E-06,5.19E-06
2018/10/2,0.000209921,4.05E-05,1.56E-05,4.60E-06
2018/10/3,0.000179495,4.53E-05,2.67E-05,1.08E-05
2018/10/4,0.00023485,6.14E-05,3.95E-05,1.36E-05
2018/10/5,0.000408352,7.70E-05,3.74E-05,1.77E-05
2018/10/8,0.000557564,0.000111036,6.02E-05,2.62E-05
2018/10/9,0.000469942,0.000108632,5.21E-05,1.31E-05
2018/10/10,0.000861433,0.000232977,0.000136821,3.01E-05
2018/10/11,0.002462916,0.000535063,0.000231822,6.93E-05
2018/10/12,0.0007368,0.000147729,7.92E-05,2.23E-05
2018/10/15,0.000538999,8.31E-05,3.52E-05,8.58E-06
2018/10/16,0.000236025,4.05E-05,2.17E-05,8.24E-06
2018/10/17,0.000413326,9.01E-05,5.67E-05,1.45E-05
2018/10/18,0.000418459,8.74E-05,4.47E-05,2.97E-05
2018/10/19,0.000434235,7.38E-05,3.32E-05,1.31E-05
2018/10/22,0.000429827,8.12E-05,4.02E-05,8.09E-06
2018/10/23,0.000672966,0.00015032,8.12E-05,2.10E-05
2018/10/24,0.000703354,0.0001672,9.94E-05,5.56E-05
2018/10/25,0.000601047,0.000145995,7.76E-05,2.05E-05
2018/10/26,0.001809028,0.00045525,0.000208295,3.37E-05
2018/10/29,0.001468861,0.000381042,0.000228192,6.83E-05
2018/10/30,0.002352305,0.00059481,0.000295259,4.95E-05
2018/10/31,0.000738808,0.00014249,6.77E-05,6.51E-06
2018/11/1,0.000569891,0.000126764,7.74E-05,1.28E-05
2018/11/2,0.00066781,0.000148439,0.000103804,3.33E-05
2018/11/5,0.000497385,9.69E-05,4.40E-05,1.35E-05
2018/11/6,0.000442889,9.13E-05,3.10E-05,8.91E-06
2018/11/7,0.000367476,5.47E-05,2.53E-05,1.12E-05
2018/11/8,0.00051944,0.000122299,4.26E-05,1.04E-05
2018/11/9,0.000330492,7.97E-05,3.09E-05,1.23E-05
2018/11/12,0.000634736,0.000155839,6.11E-05,2.60E-05
2018/11/13,0.000868863,0.000155657,6.45E-05,2.94E-05
2018/11/14,0.000746204,0.00017923,5.16E-05,2.72E-05
2018/11/15,0.001080719,0.000233395,0.000105575,1.54E-05
2018/11/16,0.000602024,0.000119921,5.30E-05,1.94E-05
2018/11/19,0.000813467,0.000203137,8.80E-05,2.31E-05
2018/11/20,0.001681395,0.000314713,0.000146361,5.01E-05
2018/11/21,0.000566011,0.000101279,5.63E-05,1.99E-05
2018/11/23,0.000213152,3.65E-05,1.93E-05,4.00E-06
2018/11/26,0.000373275,0.000105896,4.06E-05,1.75E-05
2018/11/27,0.000474546,7.43E-05,4.35E-05,1.90E-05
2018/11/28,0.000357526,7.96E-05,4.45E-05,3.09E-05
2018/11/29,0.000401498,0.000108647,6.62E-05,3.61E-05
2018/11/30,0.000227177,5.37E-05,4.01E-05,2.14E-05
2018/12/3,0.00023168,3.89E-05,2.28E-05,7.31E-06
2018/12/4,0.000635838,0.000160797,7.96E-05,5.44E-05
2018/12/6,0.001184657,0.000258139,0.00012436,5.19E-05
2018/12/7,0.000707595,0.000130844,6.24E-05,1.66E-05
2018/12/10,0.001241582,0.000211092,8.71E-05,4.45E-05
2018/12/11,0.00059403,0.000149039,0.000101218,3.26E-05
2018/12/12,0.000347506,7.08E-05,3.52E-05,6.90E-06
2018/12/13,0.000473767,0.000105493,4.98E-05,2.49E-05
2018/12/14,0.000380255,8.22E-05,3.98E-05,9.19E-06
2018/12/17,0.000884123,0.000160899,9.09E-05,3.06E-05
2018/12/18,0.000583085,0.000129488,6.66E-05,2.18E-05
2018/12/19,0.002160288,0.000992254,0.000778326,0.000703591
2018/12/20,0.001651334,0.000478302,0.000202942,3.98E-05
2018/12/21,0.001520916,0.00048151,0.000293706,6.72E-05
2018/12/24,0.001813909,0.000417946,0.000212179,0.00010041
2018/12/26,0.001129709,0.000229971,8.68E-05,1.72E-05
2018/12/27,0.001197475,0.000224811,0.000102802,4.50E-05
2018/12/28,0.000658919,0.000130228,7.46E-05,2.41E-05
2018/12/31,0.000620283,0.000117277,5.77E-05,2.16E-05
2019/1/2,0.000765948,0.000207098,7.50E-05,3.92E-05
2019/1/3,0.000753428,0.000187704,0.000102837,3.73E-05
2019/1/4,0.000403881,9.41E-05,3.74E-05,1.67E-05
2019/1/7,0.000443584,7.78E-05,4.68E-05,1.81E-05
2019/1/8,0.000451655,7.55E-05,3.00E-05,2.24E-06
2019/1/9,0.000414454,0.000146774,8.17E-05,5.78E-05
2019/1/10,0.000248554,5.05E-05,2.27E-05,8.73E-06
2019/1/11,0.000159757,3.76E-05,2.39E-05,2.90E-06
2019/1/14,0.000246228,4.73E-05,2.68E-05,1.51E-05
2019/1/15,0.000236402,4.84E-05,2.70E-05,8.19E-06
2019/1/16,0.000222092,2.78E-05,9.77E-06,3.13E-06
2019/1/17,0.000158656,2.17E-05,1.22E-05,3.43E-06
2019/1/18,0.000122073,2.22E-05,9.78E-06,4.03E-06
2019/1/22,0.000329832,7.06E-05,4.09E-05,1.09E-05
2019/1/23,0.000339448,8.66E-05,3.05E-05,7.65E-06
2019/1/24,0.000184504,4.65E-05,1.81E-05,7.55E-06
2019/1/25,0.000148643,2.44E-05,1.20E-05,4.89E-06
2019/1/28,0.000193507,4.02E-05,1.37E-05,2.37E-06
2019/1/29,0.000177802,4.53E-05,2.20E-05,7.42E-06
2019/1/30,0.000176011,5.27E-05,3.11E-05,1.90E-05
2019/1/31,0.000220121,4.75E-05,1.48E-05,3.66E-06
2019/2/1,0.000384217,7.49E-05,2.75E-05,8.24E-06
2019/2/4,0.000178834,3.26E-05,1.80E-05,4.11E-06
2019/2/5,0.00012339,3.02E-05,1.34E-05,6.89E-06
2019/2/6,0.000137932,3.36E-05,1.71E-05,7.84E-06
2019/2/7,0.00021561,4.71E-05,2.52E-05,1.44E-05
2019/2/8,0.000176891,3.95E-05,1.69E-05,5.34E-06
2019/2/11,0.000151943,3.55E-05,2.06E-05,1.39E-05
2019/2/12,9.04E-05,2.61E-05,9.53E-06,3.70E-06
