Date,OT,RV_5min,RV_10min,RV_30min
2017/5/23,4.89E-05,6.62E-06,3.16E-06,1.37E-06
2017/5/24,3.73E-05,8.25E-06,4.98E-06,2.06E-06
2017/5/25,4.18E-05,1.06E-05,5.65E-06,2.18E-06
2017/5/26,3.46E-05,4.59E-06,2.55E-06,1.46E-06
2017/5/30,2.93E-05,3.72E-06,2.04E-06,1.12E-06
2017/5/31,4.46E-05,7.25E-06,3.07E-06,1.59E-06
2017/6/1,3.77E-05,7.40E-06,2.13E-06,9.72E-07
2017/6/2,3.77E-05,5.71E-06,3.14E-06,9.06E-07
2017/6/5,5.86E-05,1.55E-05,3.63E-06,1.43E-06
2017/6/6,6.20E-05,1.26E-05,5.34E-06,1.79E-06
2017/6/7,6.00E-05,1.72E-05,1.11E-05,1.02E-06
2017/6/8,5.08E-05,9.36E-06,3.91E-06,1.21E-06
2017/6/9,0.000548056,0.000116368,9.41E-05,2.35E-05
2017/6/12,0.000515929,0.000128971,6.94E-05,3.45E-06
2017/6/13,9.93E-05,2.13E-05,1.19E-05,3.97E-06
2017/6/14,0.000132153,2.92E-05,1.45E-05,3.44E-06
2017/6/15,0.000141723,2.83E-05,9.49E-06,1.34E-06
2017/6/16,7.99E-05,2.19E-05,1.24E-05,4.70E-06
2017/6/19,5.61E-05,1.33E-05,4.82E-06,1.33E-06
2017/6/20,7.32E-05,1.05E-05,4.32E-06,1.45E-06
2017/6/21,5.89E-05,1.13E-05,5.42E-06,2.47E-06
2017/6/22,6.15E-05,9.86E-06,5.23E-06,1.63E-06
2017/6/23,4.47E-05,8.86E-06,4.99E-06,2.51E-06
2017/6/26,0.000114344,2.90E-05,1.14E-05,4.49E-06
2017/6/27,0.00012678,2.86E-05,1.35E-05,2.84E-06
2017/6/28,0.000111697,3.07E-05,1.56E-05,5.68E-06
2017/6/29,0.000221677,5.32E-05,3.26E-05,1.40E-05
2017/6/30,7.29E-05,2.47E-05,1.19E-05,3.93E-06
2017/7/3,0.000107786,1.25E-05,4.55E-06,1.08E-06
2017/7/5,8.20E-05,1.55E-05,6.13E-06,1.42E-06
2017/7/6,9.43E-05,2.64E-05,1.55E-05,8.94E-06
2017/7/7,5.44E-05,1.12E-05,6.00E-06,1.09E-06
2017/7/10,5.53E-05,1.44E-05,4.10E-06,3.81E-07
2017/7/11,5.95E-05,1.18E-05,6.39E-06,2.33E-06
2017/7/12,6.33E-05,1.05E-05,5.14E-06,2.12E-06
2017/7/13,6.84E-05,1.65E-05,8.88E-06,3.59E-06
2017/7/14,4.71E-05,1.05E-05,6.93E-06,2.72E-06
2017/7/17,6.77E-05,1.65E-05,5.75E-06,1.23E-06
2017/7/18,4.46E-05,8.24E-06,3.75E-06,1.14E-06
2017/7/19,4.71E-05,8.08E-06,5.49E-06,1.23E-06
2017/7/20,5.05E-05,7.01E-06,3.68E-06,1.81E-06
2017/7/21,6.10E-05,1.11E-05,4.28E-06,7.56E-07
2017/7/24,4.42E-05,9.77E-06,5.97E-06,9.91E-07
2017/7/25,4.75E-05,8.89E-06,4.40E-06,1.23E-06
2017/7/26,4.28E-05,9.60E-06,4.11E-06,2.43E-06
2017/7/27,0.000319634,4.59E-05,2.46E-05,1.36E-05
2017/7/28,6.21E-05,1.56E-05,6.38E-06,2.61E-06
2017/7/31,8.72E-05,1.45E-05,7.05E-06,2.09E-06
2017/8/1,6.44E-05,1.12E-05,6.45E-06,2.69E-06
2017/8/2,0.000245721,4.85E-05,2.31E-05,9.04E-06
2017/8/3,0.000109714,2.36E-05,1.04E-05,6.06E-06
2017/8/4,9.88E-05,1.83E-05,1.01E-05,2.85E-06
2017/8/7,3.90E-05,7.95E-06,4.42E-06,1.92E-06
2017/8/8,0.000106876,2.80E-05,1.32E-05,1.09E-05
2017/8/9,0.000118242,2.17E-05,7.62E-06,2.37E-06
2017/8/10,0.000197334,4.48E-05,2.50E-05,6.85E-06
2017/8/11,0.000162543,3.27E-05,2.00E-05,2.17E-06
2017/8/14,5.80E-05,1.25E-05,5.90E-06,2.23E-06
2017/8/15,6.40E-05,1.22E-05,5.06E-06,1.68E-06
2017/8/16,8.74E-05,1.39E-05,7.87E-06,3.36E-06
2017/8/17,0.000159287,4.59E-05,2.21E-05,8.52E-06
2017/8/18,0.000143974,2.73E-05,8.35E-06,2.32E-06
2017/8/21,0.000148923,2.35E-05,1.43E-05,1.55E-06
2017/8/22,5.92E-05,1.19E-05,4.64E-06,1.60E-06
2017/8/23,5.91E-05,1.05E-05,5.49E-06,2.29E-06
2017/8/24,9.84E-05,2.09E-05,8.12E-06,1.78E-06
2017/8/25,5.37E-05,1.20E-05,6.50E-06,3.02E-06
2017/8/28,5.83E-05,1.40E-05,8.85E-06,1.56E-06
2017/8/29,8.29E-05,1.75E-05,9.34E-06,3.79E-06
2017/8/30,6.93E-05,7.82E-06,4.84E-06,8.99E-07
2017/8/31,4.24E-05,7.52E-06,4.17E-06,1.78E-06
2017/9/1,2.90E-05,5.98E-06,4.24E-06,1.25E-06
2017/9/5,0.000119048,2.44E-05,9.99E-06,5.58E-06
2017/9/6,6.10E-05,1.38E-05,5.96E-06,1.41E-06
2017/9/7,9.11E-05,1.92E-05,1.13E-05,4.47E-06
2017/9/8,5.99E-05,1.12E-05,6.18E-06,1.63E-06
2017/9/11,6.11E-05,1.44E-05,3.79E-06,2.22E-06
2017/9/12,0.000344453,7.03E-05,3.45E-05,5.91E-06
2017/9/13,0.000114694,2.53E-05,1.28E-05,3.36E-06
2017/9/14,4.90E-05,1.07E-05,4.76E-06,6.62E-07
2017/9/15,6.08E-05,1.28E-05,2.48E-06,8.41E-07
2017/9/18,6.86E-05,1.40E-05,7.67E-06,9.37E-07
2017/9/19,7.23E-05,1.79E-05,8.88E-06,3.70E-06
2017/9/20,0.000168234,3.58E-05,1.56E-05,5.43E-06
2017/9/21,0.000122283,2.83E-05,1.47E-05,2.09E-06
2017/9/22,0.000131894,1.53E-05,8.42E-06,2.90E-06
2017/9/25,0.000159164,3.04E-05,1.12E-05,2.75E-06
2017/9/26,0.000100973,2.58E-05,1.46E-05,4.86E-06
2017/9/27,6.25E-05,6.14E-06,2.56E-06,9.23E-07
2017/9/28,4.54E-05,6.47E-06,3.43E-06,1.01E-06
2017/9/29,7.42E-05,1.77E-05,1.19E-05,3.06E-06
2017/10/2,6.65E-05,2.12E-05,7.37E-06,3.15E-06
2017/10/3,4.85E-05,6.57E-06,2.55E-06,8.13E-07
2017/10/4,5.87E-05,1.43E-05,6.94E-06,2.65E-06
2017/10/5,4.35E-05,6.31E-06,2.89E-06,1.75E-06
2017/10/6,3.30E-05,8.74E-06,4.95E-06,1.80E-06
2017/10/9,4.42E-05,7.30E-06,3.63E-06,9.67E-07
2017/10/10,4.57E-05,9.67E-06,4.49E-06,1.74E-06
2017/10/11,3.80E-05,7.06E-06,2.38E-06,8.54E-07
2017/10/12,4.87E-05,1.04E-05,7.30E-06,6.38E-06
2017/10/13,3.17E-05,6.20E-06,3.69E-06,1.32E-06
2017/10/16,4.37E-05,1.07E-05,5.04E-06,1.51E-06
2017/10/17,4.50E-05,7.26E-06,3.49E-06,1.53E-06
2017/10/18,3.21E-05,6.21E-06,3.49E-06,9.89E-07
2017/10/19,0.000100425,1.88E-05,1.19E-05,1.42E-06
2017/10/20,4.96E-05,8.57E-06,3.49E-06,1.36E-06
2017/10/23,7.08E-05,1.97E-05,8.66E-06,1.61E-06
2017/10/24,4.20E-05,1.37E-05,1.02E-05,6.87E-06
2017/10/25,8.75E-05,1.58E-05,9.49E-06,3.83E-06
2017/10/26,5.69E-05,1.12E-05,4.84E-06,2.19E-06
2017/10/27,0.000102226,1.80E-05,7.66E-06,2.23E-06
2017/10/30,0.000125347,2.03E-05,8.50E-06,2.07E-06
2017/10/31,6.01E-05,1.43E-05,1.02E-05,2.62E-06
2017/11/1,0.000137406,2.40E-05,1.63E-05,5.09E-06
2017/11/2,0.00014926,2.85E-05,1.24E-05,4.17E-06
2017/11/3,0.000208737,4.81E-05,3.04E-05,1.30E-05
2017/11/6,7.34E-05,2.11E-05,7.63E-06,1.96E-06
2017/11/7,7.52E-05,1.25E-05,5.32E-06,1.80E-06
2017/11/8,4.98E-05,9.44E-06,3.69E-06,1.41E-06
2017/11/9,0.00011648,2.45E-05,1.44E-05,6.85E-06
2017/11/10,4.80E-05,1.03E-05,2.87E-06,3.89E-07
2017/11/13,3.11E-05,7.30E-06,4.24E-06,9.78E-07
2017/11/14,6.54E-05,1.38E-05,6.84E-06,1.49E-06
2017/11/15,9.44E-05,2.00E-05,1.22E-05,1.42E-06
2017/11/16,4.05E-05,9.33E-06,3.99E-06,8.40E-07
2017/11/17,5.30E-05,1.35E-05,8.42E-06,2.07E-06
2017/11/20,2.74E-05,6.10E-06,3.46E-06,1.87E-06
2017/11/21,4.53E-05,6.32E-06,3.40E-06,1.22E-06
2017/11/22,5.44E-05,7.22E-06,4.09E-06,1.13E-06
2017/11/24,2.50E-05,3.69E-06,1.38E-06,4.48E-07
2017/11/27,5.89E-05,1.71E-05,6.62E-06,7.68E-07
2017/11/28,6.53E-05,1.10E-05,4.77E-06,1.83E-06
2017/11/29,0.000237046,6.78E-05,3.93E-05,6.03E-06
2017/11/30,0.000183463,2.03E-05,8.46E-06,1.87E-06
2017/12/1,0.000247794,5.40E-05,2.82E-05,5.76E-06
2017/12/4,0.000185947,4.07E-05,1.36E-05,3.28E-06
2017/12/5,0.000132627,2.92E-05,1.54E-05,2.62E-06
2017/12/6,0.000154116,1.97E-05,7.55E-06,1.70E-06
2017/12/7,0.000119338,1.83E-05,1.02E-05,2.70E-06
2017/12/8,6.63E-05,1.39E-05,5.85E-06,2.47E-06
2017/12/11,7.28E-05,1.61E-05,7.67E-06,3.09E-06
2017/12/12,4.18E-05,8.12E-06,2.76E-06,7.89E-07
2017/12/13,6.12E-05,1.58E-05,1.12E-05,4.59E-06
2017/12/14,5.51E-05,1.25E-05,4.97E-06,1.09E-06
2017/12/15,4.37E-05,1.31E-05,7.49E-06,1.12E-06
2017/12/18,4.77E-05,9.29E-06,5.47E-06,3.29E-06
2017/12/19,6.11E-05,5.76E-06,2.56E-06,1.13E-06
2017/12/20,6.43E-05,1.73E-05,7.28E-06,1.09E-06
2017/12/21,4.29E-05,7.73E-06,5.25E-06,1.74E-06
2017/12/22,2.25E-05,4.36E-06,2.51E-06,7.92E-07
2017/12/26,7.31E-05,1.55E-05,1.01E-05,3.02E-06
2017/12/27,3.56E-05,9.66E-06,3.99E-06,9.13E-07
2017/12/28,2.26E-05,4.06E-06,2.77E-06,2.10E-06
2017/12/29,2.98E-05,7.78E-06,5.71E-06,5.82E-07
2018/1/2,4.53E-05,1.01E-05,4.80E-06,1.64E-06
2018/1/3,5.93E-05,1.17E-05,4.57E-06,1.89E-06
2018/1/4,6.01E-05,1.28E-05,6.61E-06,1.10E-06
2018/1/5,3.77E-05,8.05E-06,4.32E-06,1.64E-06
2018/1/8,3.94E-05,6.14E-06,2.48E-06,1.39E-06
2018/1/9,3.96E-05,6.95E-06,4.19E-06,8.96E-07
2018/1/10,4.71E-05,1.06E-05,6.93E-06,1.76E-06
2018/1/11,2.86E-05,7.36E-06,3.63E-06,1.61E-06
2018/1/12,2.77E-05,4.59E-06,1.73E-06,4.03E-07
2018/1/16,0.000107022,1.84E-05,1.42E-05,4.60E-06
2018/1/17,0.00012464,2.93E-05,1.48E-05,1.81E-06
2018/1/18,9.94E-05,1.59E-05,7.63E-06,3.76E-06
2018/1/19,6.39E-05,1.67E-05,4.49E-06,1.60E-06
2018/1/22,5.20E-05,7.36E-06,3.79E-06,1.40E-06
2018/1/23,9.40E-05,1.64E-05,9.63E-06,2.57E-06
2018/1/24,0.000149742,3.58E-05,9.40E-06,2.71E-06
2018/1/25,0.000125232,2.70E-05,1.34E-05,3.38E-06
2018/1/26,7.51E-05,1.83E-05,8.99E-06,1.27E-06
2018/1/29,0.000143946,3.37E-05,1.51E-05,2.11E-06
2018/1/30,0.000161791,3.14E-05,1.45E-05,4.24E-06
2018/1/31,0.000115333,3.56E-05,2.03E-05,1.22E-05
2018/2/1,0.000110332,2.33E-05,1.15E-05,1.97E-06
2018/2/2,0.000271393,9.04E-05,3.18E-05,1.19E-05
2018/2/5,0.00103495,0.000211044,0.000104602,4.96E-05
2018/2/6,0.001348155,0.000254918,0.000108333,3.16E-05
2018/2/7,0.000319783,6.60E-05,3.57E-05,9.88E-06
2018/2/8,0.000606679,0.000208013,0.000139562,0.000106575
2018/2/9,0.000993315,0.000203905,0.000126854,3.94E-05
2018/2/12,0.000300589,5.23E-05,2.07E-05,6.55E-06
2018/2/13,0.000174625,3.43E-05,1.68E-05,5.48E-06
2018/2/14,0.000138814,3.20E-05,1.64E-05,5.07E-06
2018/2/15,0.000177544,3.03E-05,1.43E-05,4.80E-06
2018/2/16,0.000183891,4.13E-05,2.55E-05,1.27E-05
2018/2/20,0.000231267,0.000109638,9.39E-05,8.73E-05
2018/2/21,0.000166821,3.85E-05,2.85E-05,1.64E-05
2018/2/22,0.000167455,3.84E-05,2.69E-05,7.64E-06
2018/2/23,6.18E-05,1.03E-05,5.46E-06,1.28E-06
2018/2/26,9.13E-05,1.30E-05,6.06E-06,2.57E-06
2018/2/27,0.000128854,3.02E-05,1.21E-05,4.23E-06
2018/2/28,0.000122417,3.74E-05,1.07E-05,2.15E-06
2018/3/1,0.000479882,0.00010359,5.91E-05,2.45E-05
2018/3/2,0.000320475,5.34E-05,2.47E-05,8.01E-06
2018/3/5,0.000159895,2.29E-05,1.10E-05,3.96E-06
2018/3/6,0.000129887,2.43E-05,1.46E-05,7.12E-06
2018/3/7,0.000116488,2.61E-05,1.53E-05,4.93E-06
2018/3/8,7.93E-05,1.94E-05,1.08E-05,3.83E-06
2018/3/9,5.10E-05,1.08E-05,6.51E-06,2.01E-06
2018/3/12,7.70E-05,2.23E-05,1.07E-05,3.41E-06
2018/3/13,0.000168235,3.81E-05,1.90E-05,7.90E-06
2018/3/14,0.000150199,3.66E-05,2.17E-05,8.11E-06
2018/3/15,8.88E-05,2.65E-05,1.36E-05,7.24E-06
2018/3/16,5.70E-05,9.76E-06,4.62E-06,2.57E-06
2018/3/19,0.000149842,3.26E-05,1.59E-05,4.78E-06
2018/3/20,9.37E-05,1.94E-05,8.93E-06,1.61E-06
2018/3/21,0.000103953,2.66E-05,1.70E-05,5.04E-06
2018/3/22,0.000272319,4.91E-05,2.47E-05,6.97E-06
2018/3/23,0.000310166,8.57E-05,3.68E-05,1.19E-05
2018/3/26,0.0002179,5.17E-05,2.95E-05,9.48E-06
2018/3/27,0.000420449,8.31E-05,3.90E-05,1.43E-05
2018/3/28,0.000609443,0.000161718,8.89E-05,2.79E-05
2018/3/29,0.000271387,7.83E-05,4.56E-05,1.44E-05
2018/4/2,0.000393484,0.000108023,5.79E-05,2.18E-05
2018/4/3,0.000344056,8.82E-05,3.87E-05,1.60E-05
2018/4/4,0.000682904,0.000436934,0.000395489,0.000361005
2018/4/5,0.000170943,4.33E-05,1.66E-05,3.50E-06
2018/4/6,0.000341052,9.07E-05,5.98E-05,2.13E-05
2018/4/9,0.000145061,3.61E-05,1.87E-05,4.28E-06
2018/4/10,0.00017722,4.39E-05,1.55E-05,6.93E-06
2018/4/11,0.000121409,3.10E-05,1.42E-05,4.40E-06
2018/4/12,9.20E-05,1.91E-05,6.32E-06,3.63E-06
2018/4/13,0.000113894,2.99E-05,1.81E-05,4.18E-06
2018/4/16,5.98E-05,1.25E-05,7.01E-06,1.53E-06
2018/4/17,5.32E-05,1.14E-05,5.42E-06,1.05E-06
2018/4/18,7.11E-05,1.50E-05,7.75E-06,1.39E-06
2018/4/19,9.29E-05,1.46E-05,7.80E-06,2.84E-06
2018/4/20,0.000187137,2.71E-05,1.35E-05,4.66E-06
2018/4/23,0.00010955,2.62E-05,1.43E-05,3.13E-06
2018/4/24,0.000230005,4.92E-05,3.17E-05,1.35E-05
2018/4/25,0.000185819,3.13E-05,1.60E-05,4.42E-06
2018/4/26,1.00E-04,1.93E-05,8.68E-06,2.68E-06
2018/4/27,0.000175198,4.52E-05,2.79E-05,8.27E-06
2018/4/30,0.000227091,5.20E-05,2.28E-05,3.38E-06
2018/5/1,0.000163219,3.94E-05,1.72E-05,6.64E-06
2018/5/2,0.000194768,4.55E-05,2.42E-05,1.43E-05
2018/5/3,0.000177125,4.02E-05,1.98E-05,8.10E-06
2018/5/4,0.000115563,2.36E-05,9.52E-06,5.52E-06
2018/5/7,0.00017356,6.12E-05,4.98E-05,3.99E-05
2018/5/8,0.000116354,2.33E-05,9.16E-06,1.13E-06
2018/5/9,5.39E-05,1.03E-05,5.73E-06,1.31E-06
2018/5/10,6.19E-05,1.15E-05,6.52E-06,1.31E-06
2018/5/11,5.98E-05,1.09E-05,5.21E-06,1.15E-06
2018/5/14,4.93E-05,9.74E-06,4.28E-06,1.39E-06
2018/5/15,9.51E-05,2.63E-05,1.36E-05,3.95E-06
2018/5/16,5.71E-05,1.55E-05,9.31E-06,2.88E-06
2018/5/17,6.07E-05,1.41E-05,8.49E-06,1.48E-06
2018/5/18,7.11E-05,2.06E-05,9.28E-06,2.87E-06
2018/5/21,5.55E-05,1.55E-05,1.12E-05,7.09E-06
2018/5/22,4.35E-05,9.94E-06,6.24E-06,1.49E-06
2018/5/23,6.44E-05,1.57E-05,8.36E-06,2.47E-06
2018/5/24,7.89E-05,2.16E-05,1.20E-05,2.45E-06
2018/5/25,5.21E-05,1.37E-05,7.59E-06,1.89E-06
2018/5/29,9.64E-05,2.62E-05,1.73E-05,1.03E-05
2018/5/30,4.41E-05,1.04E-05,6.06E-06,1.40E-06
2018/5/31,6.33E-05,1.63E-05,9.78E-06,2.62E-06
2018/6/1,3.84E-05,1.23E-05,5.31E-06,1.46E-06
2018/6/4,6.38E-05,1.22E-05,5.57E-06,1.73E-06
2018/6/5,5.92E-05,1.64E-05,5.31E-06,9.92E-07
2018/6/6,4.66E-05,1.68E-05,1.20E-05,2.74E-06
2018/6/7,6.77E-05,1.33E-05,6.89E-06,1.33E-06
2018/6/8,6.85E-05,1.58E-05,8.86E-06,3.53E-06
2018/6/11,3.47E-05,5.18E-06,3.41E-06,5.33E-07
2018/6/12,3.41E-05,8.66E-06,4.42E-06,8.66E-07
2018/6/13,5.97E-05,1.50E-05,9.16E-06,3.70E-06
2018/6/14,4.79E-05,1.32E-05,8.28E-06,2.73E-06
2018/6/15,6.69E-05,1.40E-05,8.36E-06,3.64E-06
2018/6/18,5.09E-05,1.51E-05,9.85E-06,3.84E-06
2018/6/19,9.30E-05,2.46E-05,9.87E-06,5.08E-06
2018/6/20,4.32E-05,6.84E-06,3.86E-06,7.48E-07
2018/6/21,9.47E-05,2.19E-05,1.04E-05,5.45E-06
2018/6/22,6.09E-05,2.07E-05,1.36E-05,7.27E-06
2018/6/25,0.000175423,2.75E-05,1.06E-05,3.30E-06
2018/6/26,0.000109234,2.84E-05,2.08E-05,5.25E-06
2018/6/27,0.00011206,2.92E-05,1.76E-05,4.69E-06
2018/6/28,0.00012102,2.52E-05,1.44E-05,3.24E-06
2018/6/29,0.000454128,0.000188969,0.000183116,0.000176774
2018/7/2,8.03E-05,1.99E-05,1.07E-05,3.70E-06
2018/7/3,8.86E-05,1.47E-05,9.41E-06,4.31E-06
2018/7/5,6.66E-05,1.01E-05,5.95E-06,2.23E-06
2018/7/6,4.91E-05,9.62E-06,4.89E-06,1.59E-06
2018/7/9,6.41E-05,3.15E-05,2.82E-05,2.26E-05
2018/7/10,4.09E-05,8.81E-06,3.45E-06,4.69E-07
2018/7/11,7.91E-05,1.61E-05,1.05E-05,3.94E-06
2018/7/12,4.12E-05,9.62E-06,6.60E-06,1.58E-06
2018/7/13,3.84E-05,6.38E-06,2.73E-06,4.31E-07
2018/7/16,4.12E-05,1.19E-05,6.28E-06,1.83E-06
2018/7/17,4.49E-05,1.02E-05,6.79E-06,2.76E-06
2018/7/18,3.84E-05,9.66E-06,3.00E-06,6.56E-07
2018/7/19,6.59E-05,1.76E-05,8.23E-06,3.98E-06
2018/7/20,6.98E-05,2.86E-05,2.63E-05,1.59E-05
2018/7/23,4.50E-05,8.33E-06,4.28E-06,1.79E-06
2018/7/24,5.72E-05,1.38E-05,7.03E-06,1.41E-06
2018/7/25,4.42E-05,9.90E-06,5.37E-06,2.91E-06
2018/7/26,8.18E-05,2.51E-05,1.87E-05,1.52E-05
2018/7/27,0.00011338,2.43E-05,1.53E-05,1.10E-05
2018/7/30,7.51E-05,1.86E-05,6.77E-06,1.50E-06
2018/7/31,0.000100738,3.10E-05,1.98E-05,4.42E-06
2018/8/1,0.000226862,4.67E-05,2.61E-05,5.95E-06
2018/8/2,0.00019165,2.95E-05,1.18E-05,5.34E-06
2018/8/3,0.000105328,2.26E-05,1.21E-05,3.33E-06
2018/8/6,6.20E-05,1.64E-05,7.07E-06,1.38E-06
2018/8/7,4.98E-05,1.11E-05,4.42E-06,1.94E-06
2018/8/8,9.24E-05,1.17E-05,4.31E-06,6.35E-07
2018/8/9,4.34E-05,9.12E-06,4.51E-06,1.34E-06
2018/8/10,7.02E-05,1.41E-05,3.65E-06,1.95E-06
2018/8/13,8.40E-05,2.08E-05,1.43E-05,2.43E-06
2018/8/14,6.26E-05,8.52E-06,4.64E-06,1.09E-06
2018/8/15,8.13E-05,2.16E-05,8.81E-06,1.98E-06
2018/8/16,5.32E-05,1.42E-05,8.72E-06,3.14E-06
2018/8/17,8.11E-05,1.89E-05,8.05E-06,3.73E-06
2018/8/20,8.96E-05,2.06E-05,9.87E-06,2.01E-06
2018/8/21,7.05E-05,1.46E-05,8.13E-06,1.96E-06
2018/8/22,7.41E-05,1.06E-05,4.31E-06,8.11E-07
2018/8/23,5.43E-05,1.16E-05,5.86E-06,2.42E-06
2018/8/24,4.16E-05,9.68E-06,3.59E-06,8.25E-07
2018/8/27,4.63E-05,1.23E-05,4.03E-06,1.19E-06
2018/8/28,4.16E-05,7.63E-06,3.22E-06,6.49E-07
2018/8/29,4.28E-05,6.54E-06,4.15E-06,1.56E-06
2018/8/30,0.00016959,3.55E-05,1.90E-05,3.13E-06
2018/8/31,0.000120138,2.25E-05,8.68E-06,3.69E-06
2018/9/4,0.000122867,4.34E-05,1.24E-05,5.75E-06
2018/9/5,0.000174931,3.98E-05,1.60E-05,4.73E-06
2018/9/6,0.000246985,5.55E-05,2.75E-05,5.09E-06
2018/9/7,0.000284446,4.79E-05,2.18E-05,4.47E-06
2018/9/10,0.000228458,3.93E-05,1.96E-05,3.87E-06
2018/9/11,0.000162959,2.39E-05,1.52E-05,2.39E-06
2018/9/12,0.00042907,0.000160943,5.53E-05,1.39E-05
2018/9/13,0.000194408,3.98E-05,1.64E-05,4.46E-06
2018/9/14,0.000184573,4.27E-05,2.39E-05,1.45E-05
2018/9/17,0.000195484,4.60E-05,2.04E-05,6.61E-06
2018/9/18,0.000140845,2.65E-05,1.36E-05,3.49E-06
2018/9/19,0.000169082,2.88E-05,1.53E-05,2.94E-06
2018/9/20,0.000128838,2.02E-05,7.69E-06,1.94E-06
2018/9/21,9.85E-05,2.26E-05,1.07E-05,2.84E-06
2018/9/24,9.44E-05,2.36E-05,8.14E-06,1.47E-06
2018/9/25,9.89E-05,3.47E-05,1.42E-05,3.65E-06
2018/9/26,0.000102804,3.13E-05,1.35E-05,1.67E-06
2018/9/27,8.35E-05,1.85E-05,1.10E-05,8.07E-06
2018/9/28,6.71E-05,1.05E-05,5.26E-06,1.11E-06
2018/10/1,5.93E-05,1.08E-05,3.68E-06,9.15E-07
2018/10/2,9.19E-05,1.84E-05,1.04E-05,2.31E-06
2018/10/3,0.000106328,1.85E-05,8.43E-06,4.87E-06
2018/10/4,0.000209288,4.14E-05,2.34E-05,8.57E-06
2018/10/5,0.000218404,4.47E-05,2.28E-05,9.89E-06
2018/10/8,0.000283956,5.46E-05,3.13E-05,2.12E-05
2018/10/9,0.000250427,4.34E-05,2.55E-05,4.72E-06
2018/10/10,0.00042502,0.00012173,8.96E-05,1.29E-05
2018/10/11,0.00100741,0.000214145,9.09E-05,2.63E-05
2018/10/12,0.000395059,7.77E-05,4.58E-05,1.45E-05
2018/10/15,0.000253543,3.84E-05,2.30E-05,5.88E-06
2018/10/16,0.000144586,2.69E-05,1.99E-05,3.32E-06
2018/10/17,0.000207599,3.66E-05,2.39E-05,6.64E-06
2018/10/18,0.000279234,4.07E-05,2.13E-05,9.03E-06
2018/10/19,0.000226405,3.82E-05,1.71E-05,4.79E-06
2018/10/22,0.00022058,4.19E-05,2.16E-05,5.92E-06
2018/10/23,0.000375821,8.33E-05,4.99E-05,7.30E-06
2018/10/24,0.000482726,0.000106895,6.28E-05,4.12E-05
2018/10/25,0.000270738,5.75E-05,3.51E-05,5.50E-06
2018/10/26,0.000580235,0.000159818,0.000102264,3.80E-05
2018/10/29,0.000616781,0.000129812,7.34E-05,1.43E-05
2018/10/30,0.000647396,0.000162474,7.97E-05,9.28E-06
2018/10/31,0.000173244,3.22E-05,1.82E-05,1.95E-06
2018/11/1,0.000240451,6.41E-05,3.69E-05,1.03E-05
2018/11/2,0.000716622,0.000208258,0.000150216,9.35E-05
2018/11/5,0.000262884,4.01E-05,2.53E-05,7.89E-06
2018/11/6,0.000135817,2.89E-05,1.34E-05,6.09E-06
2018/11/7,0.000104655,2.78E-05,1.18E-05,2.12E-06
2018/11/8,0.000123492,2.66E-05,1.55E-05,4.91E-06
2018/11/9,0.000120385,2.86E-05,1.10E-05,5.89E-06
2018/11/12,0.00025294,4.91E-05,2.13E-05,4.55E-06
2018/11/13,0.000460162,0.000111101,3.50E-05,1.35E-05
2018/11/14,0.000428942,0.000117402,6.11E-05,2.87E-05
2018/11/15,0.000388256,6.39E-05,3.41E-05,1.04E-05
2018/11/16,0.000253117,6.83E-05,2.07E-05,9.96E-06
2018/11/19,0.000302413,6.66E-05,2.83E-05,8.08E-06
2018/11/20,0.000659835,0.000150327,4.84E-05,1.59E-05
2018/11/21,0.000296432,6.34E-05,4.22E-05,1.31E-05
2018/11/23,0.00017883,2.18E-05,9.76E-06,2.73E-06
2018/11/26,0.000246813,7.01E-05,2.46E-05,1.45E-05
2018/11/27,0.000276805,5.06E-05,2.41E-05,8.27E-06
2018/11/28,0.000245232,5.85E-05,2.75E-05,1.45E-05
2018/11/29,0.000231331,6.54E-05,4.92E-05,3.27E-05
2018/11/30,0.000136353,3.12E-05,1.87E-05,8.07E-06
2018/12/3,0.000169702,2.63E-05,1.42E-05,4.88E-06
2018/12/4,0.000284456,6.32E-05,2.41E-05,1.21E-05
2018/12/6,0.000457323,0.000114175,5.62E-05,2.40E-05
2018/12/7,0.000330415,6.95E-05,4.29E-05,1.35E-05
2018/12/10,0.000590712,0.000118824,4.34E-05,1.68E-05
2018/12/11,0.000343613,8.29E-05,5.41E-05,1.66E-05
2018/12/12,0.000202472,4.12E-05,1.40E-05,1.64E-06
2018/12/13,0.00029575,6.67E-05,3.46E-05,2.14E-05
2018/12/14,0.000269147,4.83E-05,2.47E-05,7.47E-06
2018/12/17,0.000294057,5.84E-05,2.65E-05,1.02E-05
2018/12/18,0.000232485,5.77E-05,2.51E-05,1.25E-05
2018/12/19,0.000681195,0.000231712,0.000158911,0.000121753
2018/12/20,0.000626997,0.000160318,7.07E-05,8.40E-06
2018/12/21,0.000641175,0.00016531,8.76E-05,1.92E-05
2018/12/24,0.000569415,0.000136356,7.39E-05,4.28E-05
2018/12/26,0.000522138,0.000119271,6.18E-05,1.54E-05
2018/12/27,0.00060986,0.000149857,6.01E-05,3.10E-05
2018/12/28,0.000419861,9.26E-05,3.13E-05,1.80E-05
2018/12/31,0.0002731,4.78E-05,2.83E-05,1.64E-05
