Date,RV_1min,RV_5min,RV_10min,OT
2017/6/30,3.62E-05,9.46E-06,4.17E-06,1.78E-06
2017/7/3,3.42E-05,1.02E-05,3.42E-06,3.24E-07
2017/7/5,4.53E-05,1.24E-05,5.53E-06,6.75E-07
2017/7/6,5.18E-05,1.32E-05,5.96E-06,3.08E-06
2017/7/7,1.85E-05,2.74E-06,9.79E-07,3.55E-07
2017/7/10,2.08E-05,5.23E-06,1.94E-06,5.35E-07
2017/7/11,2.69E-05,5.93E-06,2.88E-06,1.20E-06
2017/7/12,2.07E-05,4.08E-06,2.38E-06,6.55E-07
2017/7/13,2.30E-05,4.94E-06,1.41E-06,4.37E-07
2017/7/14,1.30E-05,2.30E-06,8.40E-07,4.35E-07
2017/7/17,1.59E-05,3.76E-06,1.56E-06,1.53E-07
2017/7/18,1.55E-05,3.75E-06,2.04E-06,2.31E-07
2017/7/19,1.36E-05,3.26E-06,1.67E-06,8.06E-07
2017/7/20,1.81E-05,3.64E-06,1.49E-06,6.23E-07
2017/7/21,1.59E-05,4.00E-06,1.76E-06,1.98E-07
2017/7/24,9.49E-06,3.54E-06,2.77E-06,6.96E-07
2017/7/25,1.44E-05,3.40E-06,1.21E-06,3.69E-07
2017/7/26,1.00E-05,2.79E-06,1.33E-06,8.81E-07
2017/7/27,0.000113695,1.59E-05,8.60E-06,2.91E-06
2017/7/28,3.05E-05,1.07E-05,3.73E-06,9.72E-07
2017/7/31,3.30E-05,8.21E-06,5.25E-06,2.13E-06
2017/8/1,1.91E-05,4.09E-06,1.73E-06,3.97E-07
2017/8/2,4.75E-05,9.31E-06,5.70E-06,1.91E-06
2017/8/3,3.10E-05,8.19E-06,1.99E-06,1.24E-06
2017/8/4,2.56E-05,5.02E-06,2.07E-06,3.87E-07
2017/8/7,1.09E-05,2.69E-06,1.40E-06,5.29E-07
2017/8/8,2.69E-05,6.19E-06,1.28E-06,5.57E-07
2017/8/9,3.49E-05,7.60E-06,3.88E-06,7.96E-07
2017/8/10,6.28E-05,1.78E-05,1.13E-05,3.70E-06
2017/8/11,4.38E-05,1.03E-05,5.66E-06,5.74E-07
2017/8/14,1.61E-05,3.61E-06,2.05E-06,8.79E-07
2017/8/15,1.72E-05,3.68E-06,2.51E-06,6.11E-07
2017/8/16,2.77E-05,3.88E-06,2.09E-06,1.06E-06
2017/8/17,6.32E-05,1.74E-05,1.12E-05,6.57E-06
2017/8/18,5.57E-05,1.20E-05,3.25E-06,1.00E-06
2017/8/21,4.14E-05,7.28E-06,3.68E-06,7.74E-07
2017/8/22,1.38E-05,3.19E-06,9.41E-07,2.69E-07
2017/8/23,2.15E-05,4.55E-06,3.10E-06,1.46E-06
2017/8/24,4.03E-05,8.60E-06,2.27E-06,4.93E-07
2017/8/25,2.60E-05,5.49E-06,2.80E-06,1.76E-06
2017/8/28,1.64E-05,4.07E-06,2.61E-06,4.75E-07
2017/8/29,2.67E-05,5.09E-06,3.03E-06,1.70E-06
2017/8/30,1.75E-05,2.78E-06,1.90E-06,3.11E-07
2017/8/31,1.38E-05,2.73E-06,1.37E-06,7.06E-07
2017/9/1,1.40E-05,3.01E-06,1.76E-06,7.32E-07
2017/9/5,5.04E-05,1.36E-05,8.69E-06,3.68E-06
2017/9/6,2.77E-05,5.20E-06,2.83E-06,8.61E-07
2017/9/7,2.56E-05,7.44E-06,4.94E-06,2.84E-06
2017/9/8,1.71E-05,3.32E-06,2.00E-06,5.46E-07
2017/9/11,1.04E-05,2.12E-06,7.20E-07,2.84E-07
2017/9/12,2.34E-05,4.96E-06,2.29E-06,3.55E-07
2017/9/13,1.33E-05,3.87E-06,2.36E-06,3.90E-07
2017/9/14,1.38E-05,4.15E-06,1.69E-06,1.89E-07
2017/9/15,1.29E-05,2.95E-06,1.01E-06,3.01E-07
2017/9/18,1.62E-05,3.90E-06,1.62E-06,3.20E-07
2017/9/19,1.81E-05,5.08E-06,2.33E-06,6.20E-07
2017/9/20,3.99E-05,8.27E-06,4.59E-06,5.70E-07
2017/9/21,2.51E-05,6.76E-06,3.29E-06,4.44E-07
2017/9/22,1.76E-05,3.18E-06,2.09E-06,3.81E-07
2017/9/25,4.67E-05,9.75E-06,4.08E-06,1.27E-06
2017/9/26,2.97E-05,7.63E-06,4.35E-06,1.38E-06
2017/9/27,2.47E-05,5.63E-06,1.73E-06,4.42E-07
2017/9/28,2.26E-05,5.10E-06,1.96E-06,4.13E-07
2017/9/29,1.66E-05,4.01E-06,2.55E-06,3.92E-07
2017/10/2,1.96E-05,5.74E-06,3.12E-06,1.90E-06
2017/10/3,1.32E-05,1.56E-06,5.31E-07,6.91E-08
2017/10/4,1.52E-05,3.24E-06,1.42E-06,7.07E-07
2017/10/5,1.52E-05,2.62E-06,1.84E-06,8.62E-07
2017/10/6,1.39E-05,3.05E-06,1.70E-06,6.56E-07
2017/10/9,1.16E-05,1.86E-06,1.06E-06,2.68E-07
2017/10/10,1.78E-05,3.91E-06,2.17E-06,1.01E-06
2017/10/11,9.84E-06,1.67E-06,8.86E-07,2.57E-07
2017/10/12,1.33E-05,2.35E-06,1.35E-06,8.19E-07
2017/10/13,7.81E-06,2.02E-06,1.23E-06,3.21E-07
2017/10/16,6.46E-06,1.59E-06,7.20E-07,2.57E-07
2017/10/17,6.12E-06,1.54E-06,9.35E-07,3.50E-07
2017/10/18,8.32E-06,2.11E-06,9.94E-07,1.34E-07
2017/10/19,2.53E-05,6.08E-06,3.49E-06,1.10E-07
2017/10/20,7.28E-06,1.57E-06,1.11E-06,3.08E-07
2017/10/23,1.92E-05,6.71E-06,3.08E-06,6.16E-07
2017/10/24,1.43E-05,4.05E-06,2.50E-06,1.44E-06
2017/10/25,4.03E-05,7.51E-06,4.01E-06,1.24E-06
2017/10/26,2.24E-05,4.85E-06,2.16E-06,8.88E-07
2017/10/27,2.90E-05,5.65E-06,3.33E-06,4.06E-07
2017/10/30,2.38E-05,4.23E-06,2.26E-06,7.41E-07
2017/10/31,1.28E-05,3.53E-06,2.62E-06,6.30E-07
2017/11/1,3.06E-05,7.47E-06,4.64E-06,6.00E-07
2017/11/2,2.87E-05,5.08E-06,1.91E-06,8.07E-07
2017/11/3,2.05E-05,4.32E-06,2.19E-06,1.19E-06
2017/11/6,1.01E-05,2.07E-06,1.07E-06,2.72E-07
2017/11/7,1.93E-05,3.53E-06,1.67E-06,5.13E-07
2017/11/8,1.03E-05,2.44E-06,1.33E-06,8.54E-07
2017/11/9,4.87E-05,1.28E-05,7.22E-06,3.10E-06
2017/11/10,1.47E-05,2.68E-06,1.73E-06,4.28E-07
2017/11/13,8.85E-06,2.16E-06,1.54E-06,1.80E-07
2017/11/14,2.71E-05,6.56E-06,2.71E-06,1.13E-06
2017/11/15,3.46E-05,5.46E-06,3.49E-06,3.99E-07
2017/11/16,1.03E-05,1.99E-06,1.04E-06,3.62E-07
2017/11/17,1.27E-05,4.13E-06,2.41E-06,3.59E-07
2017/11/20,7.44E-06,1.66E-06,9.58E-07,2.24E-07
2017/11/21,8.64E-06,2.19E-06,7.28E-07,2.06E-07
2017/11/22,8.15E-06,1.98E-06,1.11E-06,1.64E-07
2017/11/24,3.94E-06,7.12E-07,3.58E-07,2.63E-07
2017/11/27,8.80E-06,1.81E-06,1.12E-06,3.62E-07
2017/11/28,1.73E-05,3.12E-06,8.39E-07,2.89E-07
2017/11/29,9.36E-05,2.55E-05,1.24E-05,4.44E-06
2017/11/30,6.02E-05,1.19E-05,4.75E-06,1.06E-06
2017/12/1,0.000149002,2.61E-05,1.17E-05,2.10E-06
2017/12/4,8.40E-05,1.86E-05,6.19E-06,2.18E-06
2017/12/5,6.95E-05,1.19E-05,5.81E-06,1.06E-06
2017/12/6,5.08E-05,1.15E-05,6.17E-06,3.75E-06
2017/12/7,3.69E-05,6.90E-06,3.14E-06,1.12E-06
2017/12/8,1.89E-05,4.38E-06,2.53E-06,3.17E-07
2017/12/11,1.62E-05,2.23E-06,1.13E-06,2.17E-07
2017/12/12,1.88E-05,4.70E-06,1.88E-06,7.15E-07
2017/12/13,2.52E-05,8.28E-06,6.20E-06,2.92E-06
2017/12/14,2.25E-05,5.55E-06,2.25E-06,6.25E-07
2017/12/15,1.41E-05,4.38E-06,1.93E-06,4.62E-07
2017/12/18,1.30E-05,2.90E-06,1.67E-06,7.08E-07
2017/12/19,1.92E-05,3.08E-06,1.60E-06,5.87E-07
2017/12/20,2.25E-05,4.86E-06,2.10E-06,1.87E-07
2017/12/21,1.33E-05,2.36E-06,1.69E-06,8.11E-07
2017/12/22,9.91E-06,1.56E-06,5.22E-07,2.24E-07
2017/12/26,8.91E-06,1.55E-06,7.43E-07,1.34E-07
2017/12/27,6.78E-06,1.90E-06,1.09E-06,2.49E-07
2017/12/28,3.97E-06,1.13E-06,7.00E-07,1.96E-07
2017/12/29,1.14E-05,5.14E-06,4.04E-06,2.79E-07
2018/1/2,1.70E-05,3.64E-06,1.29E-06,2.69E-07
2018/1/3,1.32E-05,3.04E-06,1.24E-06,4.61E-07
2018/1/4,1.93E-05,3.76E-06,2.14E-06,5.12E-07
2018/1/5,1.05E-05,2.49E-06,1.62E-06,2.73E-07
2018/1/8,1.14E-05,2.61E-06,1.47E-06,2.68E-07
2018/1/9,2.16E-05,5.35E-06,3.74E-06,1.45E-06
2018/1/10,2.68E-05,5.32E-06,3.52E-06,1.63E-06
2018/1/11,1.10E-05,2.86E-06,1.78E-06,5.60E-07
2018/1/12,1.50E-05,2.79E-06,1.78E-06,3.69E-07
2018/1/16,5.55E-05,1.21E-05,9.61E-06,3.15E-06
2018/1/17,3.13E-05,7.88E-06,3.23E-06,6.72E-07
2018/1/18,2.54E-05,4.38E-06,1.58E-06,1.06E-06
2018/1/19,2.04E-05,4.88E-06,2.68E-06,3.87E-07
2018/1/22,1.44E-05,2.28E-06,8.37E-07,3.03E-07
2018/1/23,2.40E-05,6.51E-06,4.16E-06,7.19E-07
2018/1/24,6.97E-05,1.51E-05,6.47E-06,1.98E-06
2018/1/25,5.33E-05,9.73E-06,3.58E-06,8.37E-07
2018/1/26,2.27E-05,7.19E-06,3.88E-06,5.83E-07
2018/1/29,4.20E-05,1.19E-05,7.53E-06,8.03E-07
2018/1/30,6.60E-05,1.28E-05,5.49E-06,1.92E-06
2018/1/31,4.31E-05,1.24E-05,7.67E-06,2.52E-06
2018/2/1,5.61E-05,1.53E-05,7.68E-06,2.00E-06
2018/2/2,0.000117242,3.57E-05,2.35E-05,1.04E-05
2018/2/5,0.000538247,0.00010989,7.60E-05,2.19E-05
2018/2/6,0.000864156,0.000173386,8.50E-05,2.96E-05
2018/2/7,0.000209151,3.89E-05,2.01E-05,4.62E-06
2018/2/8,0.000441624,0.000105367,4.29E-05,1.42E-05
2018/2/9,0.000766643,0.000137381,7.41E-05,2.48E-05
2018/2/12,0.00020059,4.09E-05,1.48E-05,4.14E-06
2018/2/13,0.000103323,2.42E-05,1.41E-05,4.79E-06
2018/2/14,0.0001108,2.43E-05,1.16E-05,5.21E-06
2018/2/15,9.47E-05,2.45E-05,9.96E-06,4.72E-06
2018/2/16,9.19E-05,2.03E-05,1.03E-05,5.35E-06
2018/2/20,7.43E-05,1.72E-05,7.50E-06,2.14E-06
2018/2/21,0.000100728,2.93E-05,2.32E-05,1.33E-05
2018/2/22,9.80E-05,2.58E-05,1.86E-05,3.98E-06
2018/2/23,4.45E-05,7.98E-06,4.75E-06,1.75E-06
2018/2/26,3.28E-05,6.00E-06,2.02E-06,7.41E-07
2018/2/27,7.47E-05,1.71E-05,7.69E-06,2.03E-06
2018/2/28,8.10E-05,2.57E-05,7.40E-06,1.77E-06
2018/3/1,0.00030277,7.34E-05,3.86E-05,1.66E-05
2018/3/2,0.000182694,3.74E-05,1.59E-05,3.84E-06
2018/3/5,8.27E-05,1.34E-05,6.28E-06,2.48E-06
2018/3/6,7.15E-05,1.37E-05,6.65E-06,2.60E-06
2018/3/7,6.44E-05,1.74E-05,9.04E-06,2.18E-06
2018/3/8,4.52E-05,1.16E-05,6.31E-06,2.12E-06
2018/3/9,2.18E-05,5.54E-06,4.56E-06,2.40E-06
2018/3/12,3.53E-05,1.02E-05,6.04E-06,1.99E-06
2018/3/13,9.21E-05,2.30E-05,1.29E-05,5.48E-06
2018/3/14,8.51E-05,1.92E-05,9.69E-06,3.34E-06
2018/3/15,4.49E-05,1.10E-05,4.82E-06,2.71E-06
2018/3/16,2.89E-05,6.01E-06,2.90E-06,1.43E-06
2018/3/19,0.00010349,2.25E-05,8.74E-06,3.46E-06
2018/3/20,5.83E-05,1.42E-05,8.44E-06,2.13E-06
2018/3/21,9.27E-05,2.82E-05,1.75E-05,1.23E-05
2018/3/22,0.000157273,2.95E-05,1.45E-05,5.49E-06
2018/3/23,0.000208351,5.32E-05,2.37E-05,7.40E-06
2018/3/26,0.000145022,3.00E-05,1.46E-05,5.21E-06
2018/3/27,0.000268722,5.71E-05,2.52E-05,7.73E-06
2018/3/28,0.000566675,0.000137116,8.43E-05,2.51E-05
2018/3/29,0.000179666,3.35E-05,1.43E-05,7.43E-06
2018/4/2,0.000300281,7.45E-05,3.75E-05,1.27E-05
2018/4/3,0.000297891,7.88E-05,3.67E-05,1.08E-05
2018/4/4,0.000236794,6.07E-05,3.52E-05,5.18E-06
2018/4/5,0.000115347,2.65E-05,1.17E-05,2.69E-06
2018/4/6,0.000229764,6.23E-05,4.30E-05,1.18E-05
2018/4/9,0.000100423,2.71E-05,1.34E-05,3.43E-06
2018/4/10,0.000137923,3.97E-05,1.47E-05,5.36E-06
2018/4/11,0.000100576,2.09E-05,8.46E-06,2.23E-06
2018/4/12,6.55E-05,1.35E-05,4.42E-06,2.01E-06
2018/4/13,9.12E-05,2.63E-05,1.55E-05,4.13E-06
2018/4/16,5.34E-05,1.39E-05,7.66E-06,2.69E-06
2018/4/17,3.19E-05,1.01E-05,5.36E-06,2.21E-06
2018/4/18,4.27E-05,9.17E-06,4.55E-06,1.34E-06
2018/4/19,6.70E-05,1.28E-05,4.92E-06,2.33E-06
2018/4/20,6.20E-05,1.46E-05,9.23E-06,3.86E-06
2018/4/23,6.40E-05,1.77E-05,8.41E-06,1.27E-06
2018/4/24,0.000187274,4.34E-05,2.60E-05,5.04E-06
2018/4/25,0.000181629,3.39E-05,1.18E-05,3.51E-06
2018/4/26,7.13E-05,1.62E-05,7.21E-06,9.99E-07
2018/4/27,0.000118794,3.08E-05,2.09E-05,4.98E-06
2018/4/30,8.15E-05,1.91E-05,9.44E-06,1.32E-06
2018/5/1,7.51E-05,1.53E-05,7.68E-06,3.29E-06
2018/5/2,7.08E-05,1.54E-05,7.62E-06,3.21E-06
2018/5/3,0.000140529,3.38E-05,1.57E-05,7.77E-06
2018/5/4,5.72E-05,1.21E-05,5.28E-06,2.72E-06
2018/5/7,5.04E-05,6.91E-06,2.14E-06,5.82E-07
2018/5/8,7.54E-05,1.75E-05,8.45E-06,1.32E-06
2018/5/9,4.31E-05,7.04E-06,4.29E-06,1.56E-06
2018/5/10,2.61E-05,5.57E-06,3.35E-06,1.49E-06
2018/5/11,2.82E-05,4.96E-06,2.57E-06,5.19E-07
2018/5/14,2.54E-05,4.99E-06,2.40E-06,5.25E-07
2018/5/15,6.24E-05,2.14E-05,1.10E-05,3.55E-06
2018/5/16,2.92E-05,7.14E-06,4.67E-06,1.78E-06
2018/5/17,3.21E-05,7.77E-06,5.09E-06,1.34E-06
2018/5/18,3.85E-05,1.09E-05,5.79E-06,1.14E-06
2018/5/21,3.45E-05,1.08E-05,7.51E-06,5.15E-06
2018/5/22,2.74E-05,6.47E-06,4.28E-06,8.74E-07
2018/5/23,3.70E-05,1.09E-05,4.68E-06,1.83E-06
2018/5/24,5.60E-05,1.96E-05,8.79E-06,2.00E-06
2018/5/25,2.45E-05,7.63E-06,4.71E-06,8.67E-07
2018/5/29,7.10E-05,1.84E-05,1.21E-05,5.66E-06
2018/5/30,2.39E-05,3.97E-06,2.03E-06,8.18E-07
2018/5/31,4.39E-05,1.09E-05,6.72E-06,1.74E-06
2018/6/1,2.84E-05,1.21E-05,5.36E-06,8.80E-07
2018/6/4,2.17E-05,4.96E-06,1.95E-06,7.57E-07
2018/6/5,2.33E-05,4.73E-06,1.84E-06,4.40E-07
2018/6/6,2.91E-05,9.62E-06,5.39E-06,1.17E-06
2018/6/7,5.06E-05,1.08E-05,5.62E-06,1.04E-06
2018/6/8,2.89E-05,6.04E-06,4.41E-06,7.40E-07
2018/6/11,1.81E-05,4.29E-06,3.18E-06,1.27E-07
2018/6/12,1.45E-05,3.22E-06,1.93E-06,2.17E-07
2018/6/13,3.55E-05,1.00E-05,5.31E-06,3.09E-06
2018/6/14,2.45E-05,7.19E-06,5.03E-06,2.20E-06
2018/6/15,2.88E-05,8.14E-06,4.14E-06,1.70E-06
2018/6/18,2.45E-05,7.17E-06,3.85E-06,1.28E-06
2018/6/19,4.85E-05,1.08E-05,6.94E-06,2.50E-06
2018/6/20,2.37E-05,4.46E-06,2.74E-06,6.32E-07
2018/6/21,6.98E-05,1.66E-05,9.50E-06,4.35E-06
2018/6/22,3.88E-05,1.21E-05,3.75E-06,1.06E-06
2018/6/25,0.000120884,2.14E-05,1.01E-05,3.61E-06
2018/6/26,6.77E-05,1.40E-05,9.89E-06,3.01E-06
2018/6/27,8.69E-05,1.94E-05,8.77E-06,2.20E-06
2018/6/28,0.000100632,2.11E-05,1.26E-05,2.14E-06
2018/6/29,3.69E-05,1.07E-05,6.08E-06,1.20E-06
2018/7/2,4.68E-05,1.15E-05,5.04E-06,2.48E-06
2018/7/3,4.03E-05,6.59E-06,2.39E-06,3.03E-07
2018/7/5,4.33E-05,8.79E-06,4.87E-06,1.34E-06
2018/7/6,2.64E-05,4.93E-06,1.86E-06,5.14E-07
2018/7/9,2.02E-05,4.16E-06,2.57E-06,1.05E-06
2018/7/10,2.18E-05,4.04E-06,2.16E-06,4.54E-07
2018/7/11,4.35E-05,1.40E-05,8.46E-06,2.66E-06
2018/7/12,1.93E-05,4.54E-06,2.96E-06,5.90E-07
2018/7/13,1.78E-05,2.56E-06,1.12E-06,3.69E-07
2018/7/16,2.11E-05,8.28E-06,3.09E-06,8.05E-07
2018/7/17,2.35E-05,6.97E-06,4.55E-06,1.20E-06
2018/7/18,2.36E-05,5.78E-06,2.00E-06,2.81E-07
2018/7/19,3.67E-05,7.70E-06,4.74E-06,2.13E-06
2018/7/20,2.04E-05,4.05E-06,2.27E-06,1.27E-06
2018/7/23,2.75E-05,7.03E-06,2.51E-06,1.25E-06
2018/7/24,4.34E-05,1.18E-05,5.37E-06,6.06E-07
2018/7/25,2.65E-05,5.13E-06,2.13E-06,1.89E-07
2018/7/26,3.30E-05,8.85E-06,3.95E-06,6.13E-07
2018/7/27,7.03E-05,1.73E-05,1.04E-05,5.90E-06
2018/7/30,9.63E-05,2.04E-05,6.68E-06,2.18E-06
2018/7/31,5.65E-05,1.62E-05,6.41E-06,1.75E-06
2018/8/1,5.22E-05,9.66E-06,3.49E-06,1.25E-06
2018/8/2,4.27E-05,1.04E-05,4.82E-06,2.43E-06
2018/8/3,3.41E-05,5.86E-06,3.14E-06,1.17E-06
2018/8/6,1.95E-05,4.18E-06,1.54E-06,6.05E-07
2018/8/7,2.46E-05,6.51E-06,3.67E-06,1.75E-06
2018/8/8,2.20E-05,3.28E-06,1.79E-06,4.04E-07
2018/8/9,1.67E-05,4.55E-06,2.91E-06,4.40E-07
2018/8/10,3.40E-05,5.75E-06,2.59E-06,1.45E-06
2018/8/13,3.61E-05,9.76E-06,5.94E-06,1.63E-06
2018/8/14,2.58E-05,3.97E-06,1.88E-06,7.77E-07
2018/8/15,7.18E-05,1.93E-05,9.08E-06,3.68E-06
2018/8/16,2.71E-05,7.95E-06,5.15E-06,2.29E-06
2018/8/17,3.69E-05,8.10E-06,4.41E-06,1.23E-06
2018/8/20,3.06E-05,6.09E-06,4.38E-06,5.23E-07
2018/8/21,2.20E-05,5.51E-06,2.64E-06,1.29E-06
2018/8/22,2.18E-05,6.15E-06,2.45E-06,5.57E-07
2018/8/23,2.54E-05,5.81E-06,3.18E-06,1.24E-06
2018/8/24,1.58E-05,2.86E-06,1.31E-06,5.59E-07
2018/8/27,1.46E-05,2.44E-06,1.33E-06,3.01E-07
2018/8/28,1.67E-05,4.38E-06,1.66E-06,4.21E-07
2018/8/29,1.33E-05,3.84E-06,2.48E-06,3.25E-07
2018/8/30,3.74E-05,6.27E-06,3.22E-06,1.21E-06
2018/8/31,2.29E-05,5.67E-06,3.65E-06,1.29E-06
2018/9/4,4.77E-05,1.39E-05,5.50E-06,2.68E-06
2018/9/5,6.83E-05,1.51E-05,9.80E-06,3.23E-06
2018/9/6,9.12E-05,1.94E-05,8.70E-06,2.80E-06
2018/9/7,7.31E-05,1.57E-05,9.25E-06,2.00E-06
2018/9/10,4.80E-05,1.17E-05,7.53E-06,3.66E-06
2018/9/11,3.92E-05,5.43E-06,3.24E-06,1.18E-06
2018/9/12,8.10E-05,2.79E-05,1.02E-05,2.73E-06
2018/9/13,4.27E-05,6.97E-06,2.96E-06,5.99E-07
2018/9/14,3.75E-05,1.33E-05,9.37E-06,6.98E-06
2018/9/17,4.64E-05,1.33E-05,5.86E-06,2.51E-06
2018/9/18,3.50E-05,7.38E-06,3.30E-06,6.20E-07
2018/9/19,4.21E-05,8.77E-06,3.30E-06,1.08E-06
2018/9/20,3.31E-05,4.93E-06,2.39E-06,6.88E-07
2018/9/21,2.46E-05,6.30E-06,3.60E-06,1.13E-06
2018/9/24,4.16E-05,7.38E-06,2.63E-06,9.96E-07
2018/9/25,2.54E-05,6.32E-06,3.36E-06,5.71E-07
2018/9/26,3.17E-05,7.63E-06,3.63E-06,7.85E-07
2018/9/27,2.36E-05,7.52E-06,4.84E-06,3.23E-06
2018/9/28,2.48E-05,5.52E-06,2.02E-06,7.61E-07
2018/10/1,2.34E-05,6.78E-06,2.01E-06,8.30E-07
2018/10/2,3.98E-05,1.14E-05,5.01E-06,1.29E-06
2018/10/3,3.14E-05,9.04E-06,4.04E-06,2.06E-06
2018/10/4,7.82E-05,1.98E-05,1.18E-05,4.84E-06
2018/10/5,0.000120369,3.19E-05,1.56E-05,5.94E-06
2018/10/8,0.000151531,3.35E-05,2.01E-05,1.00E-05
2018/10/9,0.000117338,2.87E-05,1.24E-05,2.83E-06
2018/10/10,0.00026736,7.88E-05,5.00E-05,1.11E-05
2018/10/11,0.000670908,0.000141843,6.11E-05,1.31E-05
2018/10/12,0.000271247,6.18E-05,3.28E-05,9.57E-06
2018/10/15,0.000147358,2.22E-05,1.01E-05,2.97E-06
2018/10/16,6.56E-05,9.63E-06,6.10E-06,1.46E-06
2018/10/17,0.000137474,2.70E-05,1.62E-05,5.52E-06
2018/10/18,0.000183185,3.47E-05,1.77E-05,8.94E-06
2018/10/19,0.000150133,2.49E-05,1.23E-05,4.89E-06
2018/10/22,0.000143337,2.60E-05,1.42E-05,3.15E-06
2018/10/23,0.000254055,5.32E-05,2.98E-05,4.41E-06
2018/10/24,0.0002884,7.00E-05,3.30E-05,1.81E-05
2018/10/25,0.000197574,4.54E-05,2.46E-05,3.85E-06
2018/10/26,0.000527321,0.000157962,8.52E-05,2.82E-05
2018/10/29,0.000419227,0.000112355,5.93E-05,1.43E-05
2018/10/30,0.000467877,0.000120623,6.77E-05,6.62E-06
2018/10/31,0.000168879,3.03E-05,1.67E-05,2.21E-06
2018/11/1,0.000153311,3.62E-05,2.14E-05,4.36E-06
2018/11/2,0.000240958,4.47E-05,3.40E-05,1.40E-05
2018/11/5,9.63E-05,1.85E-05,1.02E-05,2.87E-06
2018/11/6,9.35E-05,1.90E-05,8.18E-06,2.88E-06
2018/11/7,7.30E-05,1.23E-05,6.30E-06,2.58E-06
2018/11/8,8.70E-05,1.77E-05,8.45E-06,2.96E-06
2018/11/9,9.22E-05,2.08E-05,1.01E-05,4.25E-06
2018/11/12,0.000164737,4.16E-05,2.03E-05,7.77E-06
2018/11/13,0.000261428,4.68E-05,1.98E-05,8.73E-06
2018/11/14,0.000238593,6.40E-05,2.18E-05,1.19E-05
2018/11/15,0.000277078,5.39E-05,2.74E-05,5.42E-06
2018/11/16,0.000150842,4.03E-05,1.26E-05,6.45E-06
2018/11/19,0.00021084,5.36E-05,2.49E-05,7.20E-06
2018/11/20,0.000360813,8.20E-05,3.08E-05,1.03E-05
2018/11/21,0.000149457,2.74E-05,1.59E-05,7.42E-06
2018/11/23,6.33E-05,9.17E-06,4.88E-06,9.50E-07
2018/11/26,8.08E-05,2.35E-05,9.42E-06,5.77E-06
2018/11/27,0.000115098,2.29E-05,1.21E-05,4.26E-06
2018/11/28,0.000120629,3.46E-05,2.07E-05,1.47E-05
2018/11/29,0.000110908,3.80E-05,2.91E-05,2.03E-05
2018/11/30,6.46E-05,1.60E-05,8.20E-06,5.67E-06
2018/12/3,9.66E-05,1.80E-05,1.04E-05,3.59E-06
2018/12/4,0.000204287,6.03E-05,3.03E-05,2.14E-05
2018/12/6,0.000358536,8.61E-05,3.88E-05,1.42E-05
2018/12/7,0.00025858,5.39E-05,2.94E-05,5.15E-06
2018/12/10,0.000332273,5.63E-05,2.00E-05,1.26E-05
2018/12/11,0.000198761,6.02E-05,4.25E-05,1.25E-05
2018/12/12,0.000109097,2.53E-05,1.06E-05,2.44E-06
2018/12/13,0.00016861,3.58E-05,1.98E-05,1.02E-05
2018/12/14,0.000134779,3.58E-05,1.86E-05,6.17E-06
2018/12/17,0.000214168,4.43E-05,1.94E-05,7.12E-06
2018/12/18,0.000165568,3.91E-05,1.81E-05,6.67E-06
2018/12/19,0.000623785,0.000215004,0.000144604,0.00012015
2018/12/20,0.000580502,0.000158432,7.32E-05,1.04E-05
2018/12/21,0.000503517,0.000141488,8.05E-05,1.85E-05
2018/12/24,0.000380088,0.000104838,4.56E-05,2.24E-05
2018/12/26,0.000365873,7.87E-05,3.23E-05,5.90E-06
2018/12/27,0.000440288,9.02E-05,3.68E-05,1.26E-05
2018/12/28,0.000302134,5.86E-05,2.48E-05,9.92E-06
2018/12/31,0.000192881,3.66E-05,1.92E-05,6.00E-06
2019/1/2,0.000227965,6.27E-05,2.45E-05,1.06E-05
2019/1/3,0.000284803,6.96E-05,3.88E-05,2.02E-05
2019/1/4,0.000158233,3.65E-05,1.63E-05,6.87E-06
2019/1/7,0.000123241,3.06E-05,1.66E-05,6.75E-06
2019/1/8,0.000106403,1.81E-05,7.04E-06,2.27E-06
2019/1/9,0.000120295,3.27E-05,1.89E-05,1.04E-05
2019/1/10,7.75E-05,2.00E-05,1.05E-05,5.03E-06
2019/1/11,4.86E-05,1.35E-05,7.49E-06,9.78E-07
2019/1/14,4.83E-05,8.22E-06,4.14E-06,2.07E-06
2019/1/15,6.61E-05,2.35E-05,1.46E-05,6.71E-06
2019/1/16,4.53E-05,8.24E-06,2.82E-06,1.22E-06
2019/1/17,6.60E-05,2.13E-05,5.46E-06,1.12E-06
2019/1/18,5.04E-05,9.69E-06,4.40E-06,1.98E-06
2019/1/22,0.000106883,2.30E-05,1.50E-05,4.65E-06
2019/1/23,8.62E-05,1.84E-05,6.50E-06,2.61E-06
2019/1/24,7.37E-05,2.27E-05,8.39E-06,2.89E-06
2019/1/25,4.29E-05,7.59E-06,4.32E-06,2.01E-06
2019/1/28,6.50E-05,1.64E-05,7.39E-06,1.73E-06
2019/1/29,4.60E-05,1.19E-05,7.38E-06,3.14E-06
2019/1/30,7.51E-05,2.61E-05,1.61E-05,1.18E-05
2019/1/31,5.18E-05,1.12E-05,3.94E-06,1.43E-06
2019/2/1,6.11E-05,1.76E-05,9.00E-06,4.92E-06
2019/2/4,3.47E-05,7.94E-06,3.27E-06,2.03E-06
2019/2/5,3.27E-05,6.82E-06,3.82E-06,9.20E-07
